country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Slovenia,SVN,European Region,2023-07-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-07,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-10,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-14,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-21,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-28,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-08-29,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-09-04,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-09-07,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-09-11,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-09-18,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-09-30,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-10-05,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-10-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-11-30,47,0,0,0,0,0
Slovenia,SVN,European Region,2023-12-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-01-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-02-29,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-03-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-04-09,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-04-30,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-05-31,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-06-16,47,0,0,0,0,0
Slovenia,SVN,European Region,2024-06-30,47,0,0,0,0,0
Spain,ESP,European Region,2022-05-18,0,0,0,0,0,0
Spain,ESP,European Region,2022-05-19,7,0,7,0,0,0
Spain,ESP,European Region,2022-05-20,23,0,16,0,0,0
Spain,ESP,European Region,2022-05-22,40,0,17,0,0,0
Spain,ESP,European Region,2022-05-30,98,0,58,0,0,0
Spain,ESP,European Region,2022-06-01,142,0,44,0,0,0
Spain,ESP,European Region,2022-06-02,156,0,14,0,0,0
Spain,ESP,European Region,2022-06-03,186,0,30,0,0,0
Spain,ESP,European Region,2022-06-07,198,0,12,0,0,0
Spain,ESP,European Region,2022-06-08,198,0,0,0,0,0
Spain,ESP,European Region,2022-06-09,198,0,0,0,0,0
Spain,ESP,European Region,2022-06-10,259,0,61,0,0,0
Spain,ESP,European Region,2022-06-13,275,0,16,0,0,0
Spain,ESP,European Region,2022-06-14,313,0,38,0,0,0
Spain,ESP,European Region,2022-06-17,497,0,184,0,0,0
Spain,ESP,European Region,2022-06-21,520,0,23,0,0,0
Spain,ESP,European Region,2022-06-24,736,0,216,0,0,0
Spain,ESP,European Region,2022-06-28,800,0,64,0,0,0
Spain,ESP,European Region,2022-07-05,1256,0,456,0,0,0
Spain,ESP,European Region,2022-07-06,1477,0,221,0,0,0
Spain,ESP,European Region,2022-07-10,2034,0,557,0,0,0
Spain,ESP,European Region,2022-07-11,2034,0,0,0,0,0
Spain,ESP,European Region,2022-07-12,2034,0,0,0,0,0
Spain,ESP,European Region,2022-07-13,2447,0,413,0,0,0
Spain,ESP,European Region,2022-07-14,2447,0,0,0,0,0
Spain,ESP,European Region,2022-07-15,2447,0,0,0,0,0
Spain,ESP,European Region,2022-07-18,2835,0,388,0,0,0
Spain,ESP,European Region,2022-07-19,2835,0,0,0,0,0
Spain,ESP,European Region,2022-07-20,3125,0,290,0,0,0
Spain,ESP,European Region,2022-07-21,3125,0,0,0,0,0
Spain,ESP,European Region,2022-07-22,3125,0,0,0,0,0
Spain,ESP,European Region,2022-07-25,3151,0,26,0,0,0
Spain,ESP,European Region,2022-07-26,3596,0,445,0,0,0
Spain,ESP,European Region,2022-07-27,3738,0,142,0,0,0
Spain,ESP,European Region,2022-07-28,3738,0,0,0,0,0
Spain,ESP,European Region,2022-07-29,3738,0,0,0,0,0
Spain,ESP,European Region,2022-08-01,4298,0,560,0,0,0
Spain,ESP,European Region,2022-08-02,4577,0,279,0,2,2
Spain,ESP,European Region,2022-08-03,4577,0,0,0,2,0
Spain,ESP,European Region,2022-08-04,4577,0,0,0,2,0
Spain,ESP,European Region,2022-08-05,4577,0,0,0,2,0
Spain,ESP,European Region,2022-08-08,4942,0,365,0,2,0
Spain,ESP,European Region,2022-08-09,5162,0,220,0,2,0
Spain,ESP,European Region,2022-08-10,5162,0,0,0,2,0
Spain,ESP,European Region,2022-08-11,5270,0,108,0,2,0
Spain,ESP,European Region,2022-08-12,5270,0,0,0,2,0
Spain,ESP,European Region,2022-08-14,5719,0,449,0,2,0
Spain,ESP,European Region,2022-08-16,5719,0,0,0,2,0
Spain,ESP,European Region,2022-08-17,5792,0,73,0,2,0
Spain,ESP,European Region,2022-08-18,5792,0,0,0,2,0
Spain,ESP,European Region,2022-08-19,5792,0,0,0,2,0
Spain,ESP,European Region,2022-08-22,6119,0,327,0,2,0
Spain,ESP,European Region,2022-08-23,6283,0,164,0,2,0
Spain,ESP,European Region,2022-08-24,6284,0,1,0,2,0
Spain,ESP,European Region,2022-08-25,6284,0,0,0,2,0
Spain,ESP,European Region,2022-08-26,6459,0,175,0,2,0
Spain,ESP,European Region,2022-08-29,6459,0,0,0,2,0
Spain,ESP,European Region,2022-08-30,6543,0,84,0,2,0
Spain,ESP,European Region,2022-08-31,6543,0,0,0,2,0
Spain,ESP,European Region,2022-09-01,6543,0,0,0,2,0
Spain,ESP,European Region,2022-09-04,6645,0,102,0,2,0
Spain,ESP,European Region,2022-09-06,6749,0,104,0,2,0
Spain,ESP,European Region,2022-09-07,6749,0,0,0,2,0
Spain,ESP,European Region,2022-09-08,6749,0,0,0,2,0
Spain,ESP,European Region,2022-09-11,6892,0,143,0,2,0
Spain,ESP,European Region,2022-09-13,6947,0,55,0,2,0
Spain,ESP,European Region,2022-09-14,6947,0,0,0,2,0
Spain,ESP,European Region,2022-09-15,6947,0,0,0,2,0
Spain,ESP,European Region,2022-09-16,6947,0,0,0,2,0
Spain,ESP,European Region,2022-09-19,7037,0,90,0,2,0
Spain,ESP,European Region,2022-09-20,7083,0,46,0,2,0
Spain,ESP,European Region,2022-09-21,7083,0,0,0,2,0
Spain,ESP,European Region,2022-09-22,7083,0,0,0,2,0
Spain,ESP,European Region,2022-09-23,7083,0,0,0,2,0
Spain,ESP,European Region,2022-09-26,7122,0,39,0,2,0
Spain,ESP,European Region,2022-09-27,7149,0,27,0,2,0
Spain,ESP,European Region,2022-09-28,7149,0,0,0,2,0
Spain,ESP,European Region,2022-09-29,7149,0,0,0,2,0
Spain,ESP,European Region,2022-09-30,7188,0,39,0,2,0
Spain,ESP,European Region,2022-10-03,7188,0,0,0,2,0
Spain,ESP,European Region,2022-10-04,7209,0,21,0,2,0
Spain,ESP,European Region,2022-10-05,7209,0,0,0,2,0
Spain,ESP,European Region,2022-10-06,7209,0,0,0,2,0
Spain,ESP,European Region,2022-10-07,7209,0,0,0,2,0
Spain,ESP,European Region,2022-10-10,7219,0,10,0,2,0
Spain,ESP,European Region,2022-10-11,7239,0,20,0,2,0
Spain,ESP,European Region,2022-10-12,7239,0,0,0,2,0
Spain,ESP,European Region,2022-10-13,7239,0,0,0,2,0
Spain,ESP,European Region,2022-10-14,7239,0,0,0,2,0
Spain,ESP,European Region,2022-10-17,7239,0,0,0,2,0
Spain,ESP,European Region,2022-10-19,7277,0,38,0,2,0
Spain,ESP,European Region,2022-10-20,7277,0,0,0,2,0
Spain,ESP,European Region,2022-10-21,7277,0,0,0,2,0
Spain,ESP,European Region,2022-10-24,7277,0,0,0,2,0
Spain,ESP,European Region,2022-10-25,7317,0,40,0,2,0
Spain,ESP,European Region,2022-10-26,7317,0,0,0,2,0
Spain,ESP,European Region,2022-10-27,7317,0,0,0,2,0
Spain,ESP,European Region,2022-10-28,7317,0,0,0,2,0
Spain,ESP,European Region,2022-10-31,7317,0,0,0,2,0
Spain,ESP,European Region,2022-11-01,7317,0,0,0,2,0
Spain,ESP,European Region,2022-11-04,7336,0,19,0,2,0
Spain,ESP,European Region,2022-11-08,7336,0,0,0,2,0
Spain,ESP,European Region,2022-11-13,7377,0,41,0,2,0
Spain,ESP,European Region,2022-11-15,7392,0,15,0,3,1
Spain,ESP,European Region,2022-11-18,7392,0,0,0,3,0
Spain,ESP,European Region,2022-11-22,7405,0,13,0,3,0
Spain,ESP,European Region,2022-11-25,7405,0,0,0,3,0
Spain,ESP,European Region,2022-11-29,7408,0,3,0,3,0
Spain,ESP,European Region,2022-12-02,7408,0,0,0,3,0
Spain,ESP,European Region,2022-12-06,7408,0,0,0,3,0
Spain,ESP,European Region,2022-12-09,7412,0,4,0,3,0
Spain,ESP,European Region,2022-12-13,7416,0,4,0,3,0
Spain,ESP,European Region,2022-12-16,7416,0,0,0,3,0
Spain,ESP,European Region,2022-12-20,7496,0,80,0,3,0
Spain,ESP,European Region,2022-12-27,7496,0,0,0,3,0
Spain,ESP,European Region,2023-01-03,7500,0,4,0,3,0
Spain,ESP,European Region,2023-01-06,7500,0,0,0,3,0
Spain,ESP,European Region,2023-01-10,7505,0,5,0,3,0
Spain,ESP,European Region,2023-01-13,7505,0,0,0,3,0
Spain,ESP,European Region,2023-01-17,7514,0,9,0,3,0
Spain,ESP,European Region,2023-01-20,7514,0,0,0,3,0
Spain,ESP,European Region,2023-01-24,7518,0,4,0,3,0
Spain,ESP,European Region,2023-01-27,7518,0,0,0,3,0
Spain,ESP,European Region,2023-01-31,7528,0,10,0,3,0
Spain,ESP,European Region,2023-02-03,7528,0,0,0,3,0
Spain,ESP,European Region,2023-02-07,7533,0,5,0,3,0
Spain,ESP,European Region,2023-02-10,7533,0,0,0,3,0
Spain,ESP,European Region,2023-02-14,7538,0,5,0,3,0
Spain,ESP,European Region,2023-02-17,7538,0,0,0,3,0
Spain,ESP,European Region,2023-02-21,7543,0,5,0,3,0
Spain,ESP,European Region,2023-02-24,7543,0,0,0,3,0
Spain,ESP,European Region,2023-02-28,7543,0,0,0,3,0
Spain,ESP,European Region,2023-03-04,7543,0,0,0,3,0
Spain,ESP,European Region,2023-03-07,7543,0,0,0,3,0
Spain,ESP,European Region,2023-03-10,7543,0,0,0,3,0
Spain,ESP,European Region,2023-03-14,7546,0,3,0,3,0
Spain,ESP,European Region,2023-03-21,7546,0,0,0,3,0
Spain,ESP,European Region,2023-03-28,7546,0,0,0,3,0
Spain,ESP,European Region,2023-04-04,7549,0,3,0,3,0
Spain,ESP,European Region,2023-04-11,7549,0,0,0,3,0
Spain,ESP,European Region,2023-04-18,7549,0,0,0,3,0
Spain,ESP,European Region,2023-04-24,7549,0,0,0,3,0
Spain,ESP,European Region,2023-05-01,7549,0,0,0,3,0
Spain,ESP,European Region,2023-05-03,7551,0,2,0,3,0
Spain,ESP,European Region,2023-05-08,7551,0,0,0,3,0
Spain,ESP,European Region,2023-05-15,7551,0,0,0,3,0
Spain,ESP,European Region,2023-05-22,7551,0,0,0,3,0
Spain,ESP,European Region,2023-05-30,7555,0,4,0,3,0
Spain,ESP,European Region,2023-06-05,7556,0,1,0,3,0
Spain,ESP,European Region,2023-06-07,7559,0,3,0,3,0
Spain,ESP,European Region,2023-06-12,7559,0,0,0,3,0
Spain,ESP,European Region,2023-06-19,7559,0,0,0,3,0
Spain,ESP,European Region,2023-06-26,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-03,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-05,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-06,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-10,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-17,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-24,7559,0,0,0,3,0
Spain,ESP,European Region,2023-07-31,7559,0,0,0,3,0
Spain,ESP,European Region,2023-08-07,7560,0,1,0,3,0
Spain,ESP,European Region,2023-08-10,7565,0,5,0,3,0
Spain,ESP,European Region,2023-08-14,7565,0,0,0,3,0
Spain,ESP,European Region,2023-08-21,7565,0,0,0,3,0
Spain,ESP,European Region,2023-08-28,7565,0,0,0,3,0
Spain,ESP,European Region,2023-08-29,7565,0,0,0,3,0
Spain,ESP,European Region,2023-09-04,7565,0,0,0,3,0
Spain,ESP,European Region,2023-09-07,7580,0,15,0,3,0
Spain,ESP,European Region,2023-09-11,7580,0,0,0,3,0
Spain,ESP,European Region,2023-09-18,7580,0,0,0,3,0
Spain,ESP,European Region,2023-09-30,7611,0,31,0,3,0
Spain,ESP,European Region,2023-10-05,7611,0,0,0,3,0
Spain,ESP,European Region,2023-10-31,7647,0,36,0,3,0
Spain,ESP,European Region,2023-11-30,7684,0,37,0,3,0
Spain,ESP,European Region,2023-12-31,7752,0,68,0,3,0
Spain,ESP,European Region,2024-01-31,7786,0,34,0,3,0
Spain,ESP,European Region,2024-02-29,7898,0,112,0,3,0
Spain,ESP,European Region,2024-03-31,7960,0,62,0,3,0
Spain,ESP,European Region,2024-04-09,7960,0,0,0,3,0
Spain,ESP,European Region,2024-04-30,7992,0,32,0,3,0
Spain,ESP,European Region,2024-05-31,8030,0,38,0,3,0
Spain,ESP,European Region,2024-06-16,8030,0,0,0,3,0
Spain,ESP,European Region,2024-06-30,8084,0,54,0,3,0
Sweden,SWE,European Region,2022-05-18,1,0,1,0,0,0
Sweden,SWE,European Region,2022-05-26,2,0,1,0,0,0
Sweden,SWE,European Region,2022-05-31,4,0,2,0,0,0
Sweden,SWE,European Region,2022-06-03,5,0,1,0,0,0
Sweden,SWE,European Region,2022-06-07,5,0,0,0,0,0
Sweden,SWE,European Region,2022-06-08,5,0,0,0,0,0
Sweden,SWE,European Region,2022-06-09,5,0,0,0,0,0
Sweden,SWE,European Region,2022-06-10,6,0,1,0,0,0
Sweden,SWE,European Region,2022-06-13,6,0,0,0,0,0
Sweden,SWE,European Region,2022-06-14,6,0,0,0,0,0
Sweden,SWE,European Region,2022-06-15,10,0,4,0,0,0
Sweden,SWE,European Region,2022-06-23,13,0,3,0,0,0
Sweden,SWE,European Region,2022-06-30,28,0,15,0,0,0
Sweden,SWE,European Region,2022-07-06,34,0,6,0,0,0
Sweden,SWE,European Region,2022-07-07,43,0,9,0,0,0
Sweden,SWE,European Region,2022-07-11,43,0,0,0,0,0
Sweden,SWE,European Region,2022-07-12,49,0,6,0,0,0
Sweden,SWE,European Region,2022-07-13,49,0,0,0,0,0
Sweden,SWE,European Region,2022-07-14,49,0,0,0,0,0
Sweden,SWE,European Region,2022-07-15,58,0,9,0,0,0
Sweden,SWE,European Region,2022-07-18,58,0,0,0,0,0
Sweden,SWE,European Region,2022-07-19,71,0,13,0,0,0
Sweden,SWE,European Region,2022-07-20,71,0,0,0,0,0
Sweden,SWE,European Region,2022-07-21,71,0,0,0,0,0
Sweden,SWE,European Region,2022-07-22,77,0,6,0,0,0
Sweden,SWE,European Region,2022-07-25,79,0,2,0,0,0
Sweden,SWE,European Region,2022-07-26,81,0,2,0,0,0
Sweden,SWE,European Region,2022-07-27,81,0,0,0,0,0
Sweden,SWE,European Region,2022-07-28,81,0,0,0,0,0
Sweden,SWE,European Region,2022-07-29,85,0,4,0,0,0
Sweden,SWE,European Region,2022-08-01,88,0,3,0,0,0
Sweden,SWE,European Region,2022-08-02,102,0,14,0,0,0
Sweden,SWE,European Region,2022-08-03,102,0,0,0,0,0
Sweden,SWE,European Region,2022-08-04,102,0,0,0,0,0
Sweden,SWE,European Region,2022-08-05,111,0,9,0,0,0
Sweden,SWE,European Region,2022-08-08,114,0,3,0,0,0
Sweden,SWE,European Region,2022-08-09,123,0,9,0,0,0
Sweden,SWE,European Region,2022-08-10,123,0,0,0,0,0
Sweden,SWE,European Region,2022-08-11,123,0,0,0,0,0
Sweden,SWE,European Region,2022-08-12,126,0,3,0,0,0
Sweden,SWE,European Region,2022-08-14,129,0,3,0,0,0
Sweden,SWE,European Region,2022-08-16,130,0,1,0,0,0
Sweden,SWE,European Region,2022-08-17,130,0,0,0,0,0
Sweden,SWE,European Region,2022-08-18,130,0,0,0,0,0
Sweden,SWE,European Region,2022-08-19,139,0,9,0,0,0
Sweden,SWE,European Region,2022-08-22,141,0,2,0,0,0
Sweden,SWE,European Region,2022-08-23,150,0,9,0,0,0
Sweden,SWE,European Region,2022-08-24,150,0,0,0,0,0
Sweden,SWE,European Region,2022-08-25,150,0,0,0,0,0
Sweden,SWE,European Region,2022-08-26,156,0,6,0,0,0
Sweden,SWE,European Region,2022-08-29,156,0,0,0,0,0
Sweden,SWE,European Region,2022-08-30,157,0,1,0,0,0
Sweden,SWE,European Region,2022-08-31,157,0,0,0,0,0
Sweden,SWE,European Region,2022-09-01,161,0,4,0,0,0
Sweden,SWE,European Region,2022-09-04,163,0,2,0,0,0
Sweden,SWE,European Region,2022-09-06,165,0,2,0,0,0
Sweden,SWE,European Region,2022-09-07,165,0,0,0,0,0
Sweden,SWE,European Region,2022-09-08,168,0,3,0,0,0
Sweden,SWE,European Region,2022-09-11,174,0,6,0,0,0
Sweden,SWE,European Region,2022-09-13,177,0,3,0,0,0
Sweden,SWE,European Region,2022-09-14,177,0,0,0,0,0
Sweden,SWE,European Region,2022-09-15,179,0,2,0,0,0
Sweden,SWE,European Region,2022-09-16,179,0,0,0,0,0
Sweden,SWE,European Region,2022-09-19,179,0,0,0,0,0
Sweden,SWE,European Region,2022-09-20,186,0,7,0,0,0
Sweden,SWE,European Region,2022-09-21,186,0,0,0,0,0
Sweden,SWE,European Region,2022-09-22,186,0,0,0,0,0
Sweden,SWE,European Region,2022-09-23,186,0,0,0,0,0
Sweden,SWE,European Region,2022-09-26,186,0,0,0,0,0
Sweden,SWE,European Region,2022-09-27,192,0,6,0,0,0
Sweden,SWE,European Region,2022-09-28,192,0,0,0,0,0
Sweden,SWE,European Region,2022-09-29,195,0,3,0,0,0
Sweden,SWE,European Region,2022-09-30,195,0,0,0,0,0
Sweden,SWE,European Region,2022-10-03,195,0,0,0,0,0
Sweden,SWE,European Region,2022-10-04,198,0,3,0,0,0
Sweden,SWE,European Region,2022-10-05,198,0,0,0,0,0
Sweden,SWE,European Region,2022-10-06,198,0,0,0,0,0
Sweden,SWE,European Region,2022-10-07,198,0,0,0,0,0
Sweden,SWE,European Region,2022-10-10,198,0,0,0,0,0
Sweden,SWE,European Region,2022-10-11,202,0,4,0,0,0
Sweden,SWE,European Region,2022-10-12,202,0,0,0,0,0
Sweden,SWE,European Region,2022-10-13,202,0,0,0,0,0
Sweden,SWE,European Region,2022-10-14,206,0,4,0,0,0
Sweden,SWE,European Region,2022-10-17,206,0,0,0,0,0
Sweden,SWE,European Region,2022-10-19,207,0,1,0,0,0
Sweden,SWE,European Region,2022-10-20,207,0,0,0,0,0
Sweden,SWE,European Region,2022-10-21,207,0,0,0,0,0
Sweden,SWE,European Region,2022-10-24,207,0,0,0,0,0
Sweden,SWE,European Region,2022-10-25,209,0,2,0,0,0
Sweden,SWE,European Region,2022-10-26,209,0,0,0,0,0
Sweden,SWE,European Region,2022-10-27,209,0,0,0,0,0
Sweden,SWE,European Region,2022-10-28,209,0,0,0,0,0
Sweden,SWE,European Region,2022-10-31,212,0,3,0,0,0
Sweden,SWE,European Region,2022-11-01,212,0,0,0,0,0
Sweden,SWE,European Region,2022-11-04,212,0,0,0,0,0
Sweden,SWE,European Region,2022-11-08,212,0,0,0,0,0
Sweden,SWE,European Region,2022-11-13,212,0,0,0,0,0
Sweden,SWE,European Region,2022-11-15,216,0,4,0,0,0
Sweden,SWE,European Region,2022-11-18,216,0,0,0,0,0
Sweden,SWE,European Region,2022-11-22,220,0,4,0,0,0
Sweden,SWE,European Region,2022-11-25,220,0,0,0,0,0
Sweden,SWE,European Region,2022-11-29,229,0,9,0,0,0
Sweden,SWE,European Region,2022-12-02,229,0,0,0,0,0
Sweden,SWE,European Region,2022-12-06,236,0,7,0,0,0
Sweden,SWE,European Region,2022-12-09,236,0,0,0,0,0
Sweden,SWE,European Region,2022-12-13,242,0,6,0,0,0
Sweden,SWE,European Region,2022-12-16,242,0,0,0,0,0
Sweden,SWE,European Region,2022-12-20,250,0,8,0,0,0
Sweden,SWE,European Region,2022-12-27,250,0,0,0,0,0
Sweden,SWE,European Region,2023-01-03,253,0,3,0,0,0
Sweden,SWE,European Region,2023-01-06,255,0,2,0,0,0
Sweden,SWE,European Region,2023-01-10,255,0,0,0,0,0
Sweden,SWE,European Region,2023-01-13,255,0,0,0,0,0
Sweden,SWE,European Region,2023-01-17,257,0,2,0,0,0
Sweden,SWE,European Region,2023-01-20,257,0,0,0,0,0
Sweden,SWE,European Region,2023-01-24,257,0,0,0,0,0
Sweden,SWE,European Region,2023-01-27,257,0,0,0,0,0
Sweden,SWE,European Region,2023-01-31,260,0,3,0,0,0
Sweden,SWE,European Region,2023-02-03,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-07,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-10,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-14,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-17,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-21,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-24,260,0,0,0,0,0
Sweden,SWE,European Region,2023-02-28,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-04,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-07,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-10,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-14,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-21,260,0,0,0,0,0
Sweden,SWE,European Region,2023-03-28,260,0,0,0,0,0
Sweden,SWE,European Region,2023-04-04,260,0,0,0,0,0
Sweden,SWE,European Region,2023-04-11,260,0,0,0,0,0
Sweden,SWE,European Region,2023-04-18,260,0,0,0,0,0
Sweden,SWE,European Region,2023-04-24,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-01,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-03,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-08,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-15,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-22,260,0,0,0,0,0
Sweden,SWE,European Region,2023-05-30,260,0,0,0,0,0
Sweden,SWE,European Region,2023-06-05,260,0,0,0,0,0
Sweden,SWE,European Region,2023-06-07,260,0,0,0,0,0
Sweden,SWE,European Region,2023-06-12,260,0,0,0,0,0
Sweden,SWE,European Region,2023-06-19,260,0,0,0,0,0
Sweden,SWE,European Region,2023-06-26,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-03,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-05,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-06,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-10,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-17,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-24,260,0,0,0,0,0
Sweden,SWE,European Region,2023-07-31,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-07,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-10,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-14,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-21,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-28,260,0,0,0,0,0
Sweden,SWE,European Region,2023-08-29,260,0,0,0,0,0
Sweden,SWE,European Region,2023-09-04,260,0,0,0,0,0
Sweden,SWE,European Region,2023-09-07,262,0,2,0,0,0
Sweden,SWE,European Region,2023-09-11,262,0,0,0,0,0
Sweden,SWE,European Region,2023-09-18,262,0,0,0,0,0
Sweden,SWE,European Region,2023-09-30,264,0,2,0,0,0
Sweden,SWE,European Region,2023-10-05,264,0,0,0,0,0
Sweden,SWE,European Region,2023-10-31,264,0,0,0,0,0
Sweden,SWE,European Region,2023-11-30,264,0,0,0,0,0
Sweden,SWE,European Region,2023-12-31,267,0,3,0,0,0
Sweden,SWE,European Region,2024-01-31,270,0,3,0,0,0
Sweden,SWE,European Region,2024-02-29,272,0,2,0,0,0
Sweden,SWE,European Region,2024-03-31,272,0,0,0,0,0
Sweden,SWE,European Region,2024-04-09,272,0,0,0,0,0
Sweden,SWE,European Region,2024-04-30,286,0,14,0,0,0
Sweden,SWE,European Region,2024-05-31,297,0,11,0,0,0
Sweden,SWE,European Region,2024-06-16,297,0,0,0,0,0
Sweden,SWE,European Region,2024-06-30,299,0,2,0,0,0
Switzerland,CHE,European Region,2022-05-21,1,0,1,0,0,0
Switzerland,CHE,European Region,2022-05-25,2,0,1,0,0,0
Switzerland,CHE,European Region,2022-05-27,3,0,1,0,0,0
Switzerland,CHE,European Region,2022-05-30,4,0,1,0,0,0
Switzerland,CHE,European Region,2022-06-03,6,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-04,8,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-07,8,0,0,0,0,0
Switzerland,CHE,European Region,2022-06-08,10,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-09,12,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-10,12,0,0,0,0,0
Switzerland,CHE,European Region,2022-06-12,14,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-13,19,0,5,0,0,0
Switzerland,CHE,European Region,2022-06-14,20,0,1,0,0,0
Switzerland,CHE,European Region,2022-06-15,28,0,8,0,0,0
Switzerland,CHE,European Region,2022-06-16,30,0,2,0,0,0
Switzerland,CHE,European Region,2022-06-17,31,0,1,0,0,0
Switzerland,CHE,European Region,2022-06-20,40,0,9,0,0,0
Switzerland,CHE,European Region,2022-06-21,41,0,1,0,0,0
Switzerland,CHE,European Region,2022-06-22,46,0,5,0,0,0
Switzerland,CHE,European Region,2022-06-23,55,0,9,0,0,0
Switzerland,CHE,European Region,2022-06-27,68,0,13,0,0,0
Switzerland,CHE,European Region,2022-06-28,72,0,4,0,0,0
Switzerland,CHE,European Region,2022-06-29,81,0,9,0,0,0
Switzerland,CHE,European Region,2022-06-30,83,0,2,0,0,0
Switzerland,CHE,European Region,2022-07-01,91,0,8,0,0,0
Switzerland,CHE,European Region,2022-07-02,115,0,24,0,0,0
Switzerland,CHE,European Region,2022-07-05,121,0,6,0,0,0
Switzerland,CHE,European Region,2022-07-07,131,0,10,0,0,0
Switzerland,CHE,European Region,2022-07-10,140,0,9,0,0,0
Switzerland,CHE,European Region,2022-07-11,140,0,0,0,0,0
Switzerland,CHE,European Region,2022-07-12,163,0,23,0,0,0
